"","lfc","p_ttest","padj_ttest"
"PDSS2",0.036073088447347,0.580694661013545,0.666992787914492
"PDXDC1",-0.167856096473178,0.0585598638116847,0.101558073070238
"PDXK",-0.431632580868152,3.79727923917394e-06,3.01672739556597e-05
"PDXP",-0.286416466366275,0.00235277849023564,0.00652364358113812
"PDZD11",-0.72470776838886,2.40365024586736e-09,1.74426082021002e-07
"PDZD8",-0.137538618117114,0.571708078336154,0.658605538886478
"PDZK1",0.0181391326838632,0.269335684106649,0.362143278796053
"PDZRN3",0.24944097131856,0.00836951236767046,0.0192036664141641
"PEA15",-0.710960138838207,6.2250098515925e-09,3.10420491266079e-07
"PEAK1",0.089157825155712,0.0964441968155619,0.155114682407298
"PEBP1",-0.773733649221085,7.7871578531566e-08,1.63547133831738e-06
"PEBP4",-1.09883783872326,5.69839809616003e-05,0.000282422136019674
"PECAM1",0.0921376441604389,0.231237040180911,0.319623166839969
"PECR",-0.494169909748687,0.000201023382939098,0.000816180115114733
"PEF1",-0.53924095567254,1.49426869775231e-06,1.4400662851282e-05
"PEG10",0.0618531176671152,0.388633313720549,0.486005942831826
"PEG3",0.107672179078729,0.285337068868562,0.379460839397962
"PELO",0.345031679758371,4.90304955027561e-05,0.00024896738290799
"PELP1",0.0970303171555058,0.061084167472114,0.105334712626146
"PEPD",-0.539293839404917,2.68564638587099e-06,2.29685360212924e-05
"PER2",-0.595663327204948,0.135623745556687,0.205806070816671
"PES1",0.675646284043718,3.09577441824935e-09,2.00688736287044e-07
"PET112",0.208216704735926,0.0394535164463196,0.0725745371488128
"PET117",1.06611124991835,2.93272618569064e-05,0.000161574104417313
"PEX1",0.0222328366521194,0.633998661743795,0.714849261540865
"PEX11A",-0.153700333317729,0.526198783555289,0.61715585072634
"PEX11B",0.342411484611197,0.0180550157333086,0.0370629033123691
"PEX13",0.277598120970064,0.0211257813796726,0.0424875073704108
"PEX14",0.448073994151644,0.000156247595779224,0.000662893377555486
"PEX16",0.7350471484995,0.000202204901665072,0.000820292225194477
"PEX19",-0.219775737298478,0.138446833901091,0.209436374121688
"PEX26",-0.301667474527921,0.615487051108964,0.697795975863771
"PEX3",-0.396146020459634,0.0268110058331705,0.0520691473380767
"PEX5",-0.692662011125407,2.16271796578297e-08,6.6975380570935e-07
"PEX6",-0.388919126196543,8.498609785162e-06,5.76867041975049e-05
"PEX7",-0.519364689634319,1.15510942475026e-06,1.17986176956633e-05
"PF4",-0.965976787879695,3.21726042702157e-08,8.64216585424247e-07
"PFAS",-0.0108891661980524,0.709995197766072,0.778016199111954
"PFDN1",0.244670406947905,0.0027588872777463,0.00748115445867401
"PFDN2",0.291898874141354,0.000353456104750033,0.0013108341581195
"PFDN4",-0.916081549301957,1.14160086109509e-07,2.10643771789159e-06
"PFDN5",-0.400375469202156,0.0001447660439986,0.000621229043178458
"PFDN6",-0.235963710092056,0.0105121262169557,0.0233912849733815
"PFKFB2",-0.124935605696942,0.0684164405044766,0.115983519432624
"PFKFB3",0.0955662786524749,0.337065503807655,0.434410200003398
"PFKFB4",-0.191115562365746,0.256080836355828,0.347977927993861
"PFKL",-0.140509179106008,0.0759424816224454,0.126688058208382
"PFKM",-0.282548832926595,0.00519137241816098,0.0127281381248748
"PFKP",-0.478023670386078,0.0205563891858026,0.0415313377192488
"PFN1",-0.41725189709142,4.41215971485097e-06,3.38358368037941e-05
"PFN2",-0.332069042038185,0.0323873263121405,0.0611998369722607
"PGAM1",-0.974602802151914,3.61771649105877e-08,9.30652781985595e-07
"PGAM2",0.0989914584321856,0.813040297435994,0.86140813382737
"PGAM5",0.326932711337025,6.06725308860893e-05,0.000296174543341532
"PGBD2",-0.114866593261083,0.45269569328163,0.549270027761012
"PGD",-0.111000007723323,0.298052117782682,0.393410994070693
"PGGT1B",0.19169498340839,0.0245471337927269,0.048358251418249
"PGK1",-0.38410495507151,0.000631443120308281,0.00213125751540358
"PGK2",0.309239457805745,0.00205036139208641,0.00578911561459007
"PGLS",-0.650251471079568,2.20758139865448e-08,6.73554402522928e-07
"PGLYRP1",-0.279813807599348,0.317592299101517,0.413478044780178
"PGLYRP2",-0.770251574288997,8.96977426477016e-06,6.0570892326823e-05
"PGM1",-0.150998564013484,0.0665126743955724,0.113368842387826
"PGM2",-0.09572336678553,0.190904606657685,0.273194465804169
"PGM2L1",-0.319256186813132,0.0344482210741868,0.0645920751495165
"PGM3",0.203333171479977,0.0392754965990304,0.0723211628451319
"PGM5",-0.882154506412929,0.000163020373039865,0.000685910532899461
"PGP",-0.157363208382848,0.127272908054619,0.195261694010514
"PGPEP1",-0.653812327378253,1.67314465968523e-06,1.57651731306e-05
"PGR",0.328968005357024,0.954585427994356,0.968125646831156
"PGRMC1",0.739425891480458,1.21696476989227e-06,1.23268389817004e-05
"PGRMC2",0.0614188480903109,0.461191759042006,0.557187255709282
"PGS1",-0.134243292257769,0.125318316975684,0.19275471595564
"PHACTR2",0.689207285000366,6.393712873041e-06,4.57823740629239e-05
"PHACTR4",0.0672389712725296,0.196162019356231,0.279525128402695
"PHAX",0.347106323733913,7.69858726358058e-05,0.00036411022641565
"PHB",-0.468609942010622,0.000237835103065367,0.000942424018829513
"PHB2",0.113912327589799,0.216059044487754,0.301558511353369
"PHC1",-0.160697603873027,0.301376264884614,0.396721646099632
"PHC2",0.059801309883209,0.348010282147436,0.445621804530112
"PHC3",0.247815330964219,0.00418178007942,0.0106143642631898
"PHF1",0.0545817651447078,0.469652278452234,0.5654201752717
"PHF10",-0.151717693956035,0.702550467499992,0.771670704390593
"PHF11",-0.154468097346611,0.686429874834594,0.758849943484719
"PHF12",0.141739648911605,0.017670951679595,0.0363897361567941
"PHF14",0.288784698561345,2.66323627948022e-06,2.28371336698992e-05
"PHF2",0.14491532397534,0.0416815290663479,0.0759578689357509
"PHF20",-0.751874265548628,0.434513436873689,0.532075136652783
"PHF20L1",0.458080501646107,3.8134372022035e-06,3.02462180703318e-05
"PHF21A",0.144613210528359,0.0383370790347193,0.0707649499873975
"PHF23",0.103981830437572,0.0885319832666085,0.14420184343124
"PHF3",0.645532903441532,5.44517214287832e-08,1.25174595549288e-06
"PHF5A",0.668267892868419,9.50404747209682e-08,1.85472916367267e-06
"PHF6",0.623424905903344,5.84981316698158e-08,1.31980471544615e-06
"PHF8",0.407741752664933,7.61354352465017e-06,5.2991586314644e-05
"PHGDH",-0.23009649124669,0.444458700464419,0.541865145852058
"PHIP",0.664630071868401,3.48495822699141e-09,2.18349228655794e-07
"PHKA1",0.0922189327941599,0.257638387646473,0.349654665941983
"PHKA2",-0.405625974002244,3.91046717234925e-06,3.08397265076433e-05
"PHKB",0.136812468286788,0.0489870875574243,0.087451889004662
"PHKG2",-0.50776187177127,2.05482967921939e-05,0.000119730164972824
"PHLDA1",-0.242860463370192,0.820199270395878,0.86710346872467
"PHLDA2",-0.532305112959111,0.215105811394417,0.300659610464182
"PHLDA3",0.0492217374779229,0.478990144455451,0.574571900620173
"PHLDB1",-0.000648695308856761,0.715574802814651,0.782177313688137
"PHLDB2",0.149713622251077,0.0769286932050163,0.127960077441939
"PHLDB3",0.153581944412458,0.0290573240475592,0.0557618185321761
"PHLPP1",-0.291328191217013,0.541576784857109,0.631147250233764
"PHLPP2",-0.636604136159272,0.611074599147399,0.694250426698132
"PHPT1",-0.758399034429392,1.60124073932431e-05,9.76204699008753e-05
"PHRF1",-0.0170910741745378,0.729907223767101,0.794895043555974
"PHYH",0.197975783460514,0.105803927888312,0.167563093613346
"PHYHD1",-0.43945129934558,0.00939676439597382,0.0212448586343756
"PHYKPL",-0.543831248371139,3.57240602549778e-07,4.83144314213358e-06
"PI16",-0.41907694600285,0.313163803181526,0.409076475546474
"PI4K2A",0.0755255232893617,0.176644553287899,0.256104314324069
"PI4K2B",-0.25667170462172,0.0897720568432101,0.146026008822913
"PI4KA",0.168119032236108,0.00453597677933033,0.0113709301887621
"PI4KB",-0.11282790629197,0.071279917257889,0.120104993140827
"PIAS1",-0.533744014510803,7.97742134610338e-05,0.000374565162576095
"PIAS2",-0.415718749322945,0.0705757689853888,0.11902164023828
"PIAS3",0.168786977695332,0.0650206160207409,0.111137365123165
"PIAS4",-0.241789712171782,0.0816035789308737,0.134349676144035
"PIBF1",-0.0199111846716883,0.752636622702835,0.812911087322266
"PICALM",0.0576438416954154,0.212202246515552,0.297499227958078
"PICK1",0.199369449899263,0.0367452188958891,0.0682541563598138
"PID1",-0.59247411222825,0.998967869875198,0.999102868895803
"PIEZO1",0.00714985068458461,0.404107180079012,0.502434243586282
"PIGG",-0.565419236271759,0.00346960442518271,0.00908412316383325
"PIGK",0.0604453417524055,0.279465490575684,0.373132284821908
"PIGO",-0.129648530883821,0.48683582826431,0.582143580182262
"PIGQ",-0.199111987485037,0.775728975445315,0.831388576791606
"PIGR",-0.423920494368277,0.00508970489296204,0.0125328666445082
"PIGS",0.0818419133116966,0.262247874614629,0.35465896172177
"PIGT",0.389697102010932,1.71987065876745e-07,2.8107600480428e-06
"PIGU",-0.123143655218884,0.515549892888948,0.608103731010691
"PIGX",0.00279883555110025,0.836220812212381,0.879261589311548
"PIH1D1",-0.684375724534019,6.66918745634037e-07,7.73880415578207e-06
"PIK3AP1",0.0461315605106581,0.848956235538107,0.889478551273845
"PIK3C2A",0.0790441922786256,0.126084802981736,0.193657972546896
"PIK3C2B",-0.450565376773998,0.000394493778165095,0.001439368301832
"PIK3C3",-0.176160222136497,0.00525299311079589,0.0128568097179409
"PIK3CA",-0.150653191932557,0.459067818535071,0.555220829282964
"PIK3CB",0.10945916276932,0.139726335313494,0.211076415191614
"PIK3CD",-0.0300857307538388,0.694882351150062,0.766035037240327
"PIK3CG",-0.362118047886779,0.0146014611548889,0.0310040637798635
"PIK3IP1",-0.215322913978393,0.883955550411692,0.916080546968271
"PIK3R1",0.367398478125029,3.78812421944272e-05,0.000201184805941505
"PIK3R2",-0.104652787369485,0.180835718552624,0.261207149020456
"PIK3R3",-0.104324894543061,0.112545306767192,0.176600058577405
"PIK3R4",-0.0906099266538873,0.0717476513780238,0.120733901612961
"PIK3R5",-0.00340489250827361,0.393417039231298,0.490900460603765
"PIK3R6",0.143196758809747,0.1561859654506,0.230813423714534
"PIKFYVE",-0.00118354440249895,0.749113046602305,0.809554930557992
"PIN1",-0.749358116403514,1.32535733477188e-06,1.31776837661776e-05
"PIN4",-0.142120546683471,0.0730544624698193,0.122627583817801
"PINX1",1.31035976040307,4.67934308532884e-07,5.87121705312744e-06
"PIP",-1.46333796937571,0.00255145486073201,0.00699671378052964
"PIP4K2A",-0.146247307686713,0.404235327127176,0.502529317436034
"PIP4K2B",-0.57937314410233,0.001654655152331,0.00485219140568958
"PIP4K2C",0.23442137586325,0.0235693207630704,0.0467026971888463
"PIP5K1A",-0.010353326358546,0.444077355322694,0.541603938687806
"PIP5K1C",-0.405417642741924,0.0125250978384477,0.0271075119922247
"PIR",-0.030930245958984,0.890891267854309,0.921304550528055
"PISD",-0.302474453350796,0.0233018081519046,0.0462705293994527
"PITHD1",0.202857602887393,0.0082935170155017,0.0190427767316974
"PITPNA",0.178045849843314,0.0157254435604913,0.0330196962172786
"PITPNB",0.12082821026504,0.184221771016798,0.265152827319026
"PITPNC1",-0.0370380962682539,0.966717585563013,0.975242431996549
"PITPNM1",-0.480040019600859,1.833610733528e-05,0.000108815415139611
"PITRM1",0.386741947034117,0.000127587975838656,0.000556851650383794
"PITX1",-0.198354705012106,0.945161729252685,0.961074208433871
"PIWIL1",-0.510063833957526,0.808597584702473,0.857729127702286
"PJA1",0.19883835110039,0.0538290843446753,0.0946877742705541
"PJA2",0.374301827014347,0.00126489385199966,0.00386787038265558
"PKD2",-0.131360245682465,0.42775867793067,0.525258919585533
"PKIB",0.149757161671838,0.68393533222884,0.75652225805861
"PKIG",-0.526603621082409,0.00015372700147928,0.000653625431737873
"PKLR",-0.293734957113874,0.464512503280921,0.5604813974319
"PKM",-0.600926069390017,5.703118623683e-07,6.8635056307789e-06
"PKN1",-0.224717195827033,0.00113049398134179,0.00351323856649651
"PKN2",-0.482733604406369,6.99895797029966e-07,8.0162387871842e-06
"PKNOX1",-0.501662631513537,4.80188259871806e-05,0.00024485320603007
"PKP1",-0.0987902216912977,0.20527688266436,0.289585435518386
"PKP2",0.463962967950134,0.000739720607509818,0.00243831972455101
"PKP3",0.097506977729607,0.294179650899348,0.389250636187952
"PKP4",0.451560861761746,0.000282413499038127,0.00108846169823494
"PLA2G12A",0.429589593267237,0.00647003971733173,0.0153787988783509
"PLA2G15",-0.849169707232305,2.84031998709003e-07,4.06758779860144e-06
"PLA2G16",-0.558727330657861,0.000961480500921813,0.00306260430073971
"PLA2G2A",0.0936356266776704,0.00921213855870139,0.0208711172751194
"PLA2G4A",-0.112606819388536,0.0358272496973704,0.0668427045389926
"PLA2G4C",-0.128961438487974,0.716441402385211,0.782860568242926
"PLA2G6",-0.496721539541399,0.708620798966911,0.777021724081443
"PLA2G7",-0.0542977774343864,0.208827835649046,0.293700010681418
"PLAA",0.244954069946111,0.000822038352919654,0.00266763724282004
"PLAC9",0.120753813291298,0.120817832214809,0.187045470539215
"PLAT",-0.0361711569976554,0.256589717046675,0.348515995699805
"PLAU",0.011944000727751,0.482681755292492,0.578171641840872
"PLAUR",-0.226364405749191,0.154937124712614,0.229316377580739
"PLBD1",-0.530719296259129,0.0106268936174026,0.0235872890973802
"PLBD2",0.240885464885317,0.00467156704452807,0.0116418036752924
"PLCB1",0.00445976106755218,0.557738520442994,0.645783893862356
"PLCB2",-0.121424718180808,0.236405272851131,0.325748175315913
"PLCB3",-0.09022538879784,0.197817993879529,0.28109052803091
"PLCB4",-0.842102783314944,0.0006802768277267,0.00226774489983354
"PLCD1",-0.663107395653638,3.32726391970209e-06,2.71884994581371e-05
"PLCD3",-0.278478304785078,0.0656918959283038,0.112146768961872
"PLCD4",-0.786706458541639,0.212936106267225,0.298298065166188
"PLCE1",-0.486125103189065,0.445220775986647,0.542590152361718
"PLCG1",0.0250088057391154,0.915179508449919,0.939428432404414
"PLCG2",-0.285059818364162,0.0223505889244266,0.0446277467558776
"PLCH1",-0.212492871403223,0.920387959989659,0.9435085504794
"PLCH2",0.0687029550251274,0.496443470323785,0.590726420145434
"PLCL1",-0.373498320163602,0.00115529919793867,0.00358002848972455
"PLCL2",-0.418064199990483,0.0461361270877861,0.0831253844361
"PLD1",-0.0712293037828722,0.279795665553942,0.373419304398371
"PLD2",-0.29817496343275,0.440180987157277,0.537863774706881
"PLD3",-0.410272435366376,0.00078401988138044,0.00256253291653615
"PLD4",-0.800588954929404,1.18079084060752e-05,7.63431524871513e-05
"PLEC",0.183142989023194,0.0200473901207455,0.0405873040878886
"PLEK",-0.445489647381269,0.00218756037351484,0.00612844628984681
"PLEK2",0.0796052838521534,0.0222148542785119,0.0443840647224677
"PLEKHA1",0.289514118920398,0.000988867687995379,0.00313522967005773
"PLEKHA2",-0.363804187874125,0.000729285614376344,0.00240964094943784
"PLEKHA3",-0.114404094676741,0.743723875064113,0.805431669576059
"PLEKHA4",0.563524406001628,0.000924125374198741,0.0029628074971014
"PLEKHA5",0.176470132598772,0.0345308773140005,0.0646971581890831
"PLEKHA6",-0.0201814185876845,0.92372486736136,0.946003223825367
"PLEKHA7",0.169536842087516,0.168546001409564,0.246235173934285
"PLEKHA8",-0.250137536455085,0.926268305378785,0.947609994897771
"PLEKHB2",-0.210618412538429,0.656851415119683,0.733657610914748
"PLEKHD1",-1.05755366065049,0.455326281540613,0.551724954729086
"PLEKHF1",-0.150708424415686,0.463277362934338,0.559338102455116
"PLEKHF2",0.0402479204491955,0.591446036822835,0.676375545344613
"PLEKHG1",-0.117510254379864,0.793146669280906,0.845673087721938
"PLEKHG2",-0.123462347865742,0.472536167894151,0.567977960025059
"PLEKHG3",0.157220460695626,0.0408778076955711,0.0747313032584571
"PLEKHG4",-0.0370385603618565,0.722079895017887,0.788047687896065
"PLEKHG4B",-0.684771490486372,0.102501693859066,0.163224881769507
"PLEKHH2",0.422374732430469,0.117217954867243,0.18245996368322
"PLEKHH3",-0.885567362211296,0.0115198719012115,0.0252976500227037
"PLEKHJ1",-0.0570314435725138,0.164702417321235,0.241345133518941
"PLEKHM1",-0.352566881300597,0.126743760418845,0.194577885429879
"PLEKHM2",-0.231567907341438,0.331259653162243,0.428403892452408
"PLEKHO1",-0.117479463539806,0.599176451895437,0.683287418579949
"PLEKHO2",-0.0472342543155262,0.629517893959525,0.710967712062998
"PLEKHS1",0.161341426923933,0.646696468097192,0.725314470101164
"PLG",-0.0357203252107307,0.855105295624071,0.894201112424976
"PLGRKT",-0.17077000206196,0.305432575446739,0.401192268491705
"PLIN1",-1.06002890824057,0.0012993454124876,0.00394962012848686
"PLIN2",-0.184011042664925,0.374538494523866,0.471579997507455
"PLIN3",-0.2682936892946,0.000816314361342868,0.00265213526551889
"PLIN4",-0.640144981077198,0.272505382898218,0.365646797751107
"PLIN5",-0.217138355597787,0.8177315149273,0.865153003063113
"PLK1",-0.103575223965232,0.975364400017729,0.981420056474792
"PLOD1",-0.260978451628307,0.041853346930234,0.0762138474811976
"PLOD2",-0.255279818706255,0.132982394714943,0.202747069019773
"PLOD3",-0.292921685710012,0.0289197861832873,0.0555872703787875
"PLRG1",0.223345668435323,6.28480051563212e-05,0.000304653041944201
"PLS1",-0.211872077158345,0.0769986878452387,0.128010812208429
"PLS3",-0.469743912568584,0.000332603766476145,0.00124777740170295
"PLSCR1",0.969102336358192,3.80204243825241e-07,5.01642614241064e-06
"PLSCR3",0.654255785908167,0.00291160999819006,0.00783628442358154
"PLTP",-0.745825749854144,1.6279792163922e-06,1.54594432619118e-05
"PLVAP",0.428893044835173,9.1359628360873e-05,0.000417668559558594
"PLXDC1",-0.0563129701192748,0.577978599438029,0.664569457364951
"PLXDC2",-0.0349360625640601,0.789036258369069,0.842771152941655
"PLXNA1",-0.188415549789373,0.863081992555865,0.899047594602381
"PLXNA3",-0.801463317017567,0.211380752675866,0.296439581583632
"PLXNB1",0.248206129686294,0.00747504232877134,0.0174268308810771
"PLXNB2",-0.226487251241032,8.68385390971911e-05,0.00040025557262369
"PLXNB3",-0.261953502971391,0.265302846422372,0.357577632532838
"PLXNC1",-0.512341833310532,0.000890736268758209,0.00286805280708769
"PLXND1",-0.664642356218596,2.58498852275457e-06,2.22249587933381e-05
